31 May 2012   3:22:19.255 PM
 
FEYNMAN_KAC_3D:
  FORTRAN90 version.
 
  Program parameters:
 
  The calculation takes place inside a 3D ellipsoid.
  A rectangular grid of points will be defined.
  The solution will be estimated for those grid points
  that lie inside the ellipsoid.
 
  Each solution will be estimated by computing    10000 trajectories
  from the point to the boundary.
 
    (X/A)^2 + (Y/B)^2 + (Z/C)^2 = 1
 
  The ellipsoid parameters A, B, C are set to:
 
    A =    3.00000    
    B =    2.00000    
    C =    1.00000    
  Stepsize H =   0.100000E-02
 
  X coordinate marked by   31 points
  Y coordinate marked by   21 points
  Z coordinate marked by   11 points
 
     X            Y             Z          W Approx      W Exact          Error      Ave Steps
    0.6000        0.2000       -0.8000        0.6972        0.7334        0.3628E-01       261
    0.6000        0.2000       -0.6000        0.5256        0.5543        0.2870E-01       470
    0.6000        0.2000       -0.4000        0.4348        0.4538        0.1903E-01       609
    0.6000        0.2000       -0.2000        0.3871        0.4025        0.1541E-01       696
    0.6000        0.2000         0.000        0.3732        0.3867        0.1351E-01       724
    0.6000        0.2000        0.2000        0.3879        0.4025        0.1460E-01       692
    0.6000        0.2000        0.4000        0.4341        0.4538        0.1974E-01       612
    0.6000        0.2000        0.6000        0.5352        0.5543        0.1917E-01       456
    0.6000        0.2000        0.8000        0.6935        0.7334        0.3992E-01       267
    0.6000        0.2000         1.000         1.000         1.000         0.000             0
    0.6000        0.4000        -1.000         1.000         1.000         0.000             0
    0.6000        0.4000       -0.8000        0.7221        0.7558        0.3370E-01       239
    0.6000        0.4000       -0.6000        0.5448        0.5712        0.2645E-01       447
    0.6000        0.4000       -0.4000        0.4489        0.4677        0.1878E-01       589
    0.6000        0.4000       -0.2000        0.3961        0.4148        0.1865E-01       677
    0.6000        0.4000         0.000        0.3822        0.3985        0.1631E-01       704
    0.6000        0.4000        0.2000        0.3961        0.4148        0.1873E-01       678
    0.6000        0.4000        0.4000        0.4492        0.4677        0.1845E-01       584
    0.6000        0.4000        0.6000        0.5487        0.5712        0.2253E-01       435
    0.6000        0.4000        0.8000        0.7199        0.7558        0.3592E-01       241
    0.6000        0.4000         1.000         1.000         1.000         0.000             0
    0.6000        0.6000        -1.000         1.000         1.000         0.000             0
    0.6000        0.6000       -0.8000        0.7599        0.7945        0.3461E-01       200
    0.6000        0.6000       -0.6000        0.5735        0.6005        0.2704E-01       410
    0.6000        0.6000       -0.4000        0.4713        0.4916        0.2038E-01       550
    0.6000        0.6000       -0.2000        0.4190        0.4360        0.1703E-01       639
    0.6000        0.6000         0.000        0.4052        0.4190        0.1372E-01       665
    0.6000        0.6000        0.2000        0.4183        0.4360        0.1772E-01       642
    0.6000        0.6000        0.4000        0.4755        0.4916        0.1618E-01       547
    0.6000        0.6000        0.6000        0.5791        0.6005        0.2136E-01       402
    0.6000        0.6000        0.8000        0.7624        0.7945        0.3212E-01       195
    0.6000        0.6000         1.000         1.000         1.000         0.000             0
    0.6000        0.8000        -1.000         1.000         1.000         0.000             0
    0.6000        0.8000       -0.8000        0.8210        0.8521        0.3116E-01       144
    0.6000        0.8000       -0.6000        0.6220        0.6440        0.2202E-01       346
    0.6000        0.8000       -0.4000        0.5073        0.5273        0.1999E-01       497
    0.6000        0.8000       -0.2000        0.4518        0.4677        0.1587E-01       580
    0.6000        0.8000         0.000        0.4332        0.4493        0.1616E-01       611
    0.6000        0.8000        0.2000        0.4517        0.4677        0.1599E-01       580
    0.6000        0.8000        0.4000        0.5099        0.5273        0.1740E-01       492
    0.6000        0.8000        0.6000        0.6200        0.6440        0.2402E-01       350
    0.6000        0.8000        0.8000        0.8213        0.8521        0.3088E-01       147
    0.6000        0.8000         1.000         1.000         1.000         0.000             0
    0.6000         1.000        -1.000         1.000         1.000         0.000             0
    0.6000         1.000       -0.8000        0.9010        0.9324        0.3137E-01        76
    0.6000         1.000       -0.6000        0.6833        0.7047        0.2138E-01       280
    0.6000         1.000       -0.4000        0.5619        0.5769        0.1509E-01       418
    0.6000         1.000       -0.2000        0.4952        0.5117        0.1646E-01       516
    0.6000         1.000         0.000        0.4770        0.4916        0.1467E-01       544
    0.6000         1.000        0.2000        0.4928        0.5117        0.1895E-01       520
    0.6000         1.000        0.4000        0.5602        0.5769        0.1675E-01       426
    0.6000         1.000        0.6000        0.6807        0.7047        0.2404E-01       279
    0.6000         1.000        0.8000        0.8977        0.9324        0.3469E-01        81
    0.6000         1.000         1.000         1.000         1.000         0.000             0
    0.6000         1.200        -1.000         1.000         1.000         0.000             0
    0.6000         1.200       -0.8000         1.000         1.000         0.000             0
    0.6000         1.200       -0.6000        0.7633        0.7866        0.2334E-01       197
    0.6000         1.200       -0.4000        0.6256        0.6440        0.1844E-01       346
    0.6000         1.200       -0.2000        0.5546        0.5712        0.1664E-01       430
    0.6000         1.200         0.000        0.5318        0.5488        0.1698E-01       463
    0.6000         1.200        0.2000        0.5522        0.5712        0.1901E-01       438
    0.6000         1.200        0.4000        0.6190        0.6440        0.2507E-01       356
    0.6000         1.200        0.6000        0.7649        0.7866        0.2174E-01       193
    0.6000         1.200        0.8000         1.000         1.000         0.000             0
    0.6000         1.200         1.000         1.000         1.000         0.000             0
    0.6000         1.400        -1.000         1.000         1.000         0.000             0
    0.6000         1.400       -0.8000         1.000         1.000         0.000             0
    0.6000         1.400       -0.6000        0.8671        0.8958        0.2874E-01       103
    0.6000         1.400       -0.4000        0.7108        0.7334        0.2260E-01       253
